time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2025-02-14T00:00:00Z,0.0,36.3875,-122.17500000000001,0.7087461
2025-02-14T00:00:00Z,0.0,36.3875,-122.1625,0.6127582
2025-02-14T00:00:00Z,0.0,36.3875,-122.15,0.59738594
2025-02-14T00:00:00Z,0.0,36.3875,-122.13749999999999,0.6709653
2025-02-14T00:00:00Z,0.0,36.3875,-122.125,0.7329786
2025-02-14T00:00:00Z,0.0,36.3875,-122.11250000000001,0.7370866
2025-02-14T00:00:00Z,0.0,36.3875,-122.1,0.7016686
2025-02-14T00:00:00Z,0.0,36.3875,-122.0875,0.6573373
2025-02-14T00:00:00Z,0.0,36.3875,-122.07499999999999,0.6703019
2025-02-14T00:00:00Z,0.0,36.3875,-122.0625,0.71011186
2025-02-14T00:00:00Z,0.0,36.3875,-122.05000000000001,0.6849065
2025-02-14T00:00:00Z,0.0,36.3875,-122.0375,0.6705729
2025-02-14T00:00:00Z,0.0,36.3875,-122.025,0.69181657
2025-02-14T00:00:00Z,0.0,36.3875,-122.01249999999999,0.6991973
2025-02-14T00:00:00Z,0.0,36.3875,-122.0,0.6551842
2025-02-14T00:00:00Z,0.0,36.3875,-121.98750000000001,0.54980123
2025-02-14T00:00:00Z,0.0,36.3875,-121.975,0.53259635
2025-02-14T00:00:00Z,0.0,36.3875,-121.9625,0.5535162
2025-02-14T00:00:00Z,0.0,36.3875,-121.94999999999999,0.5317549
2025-02-14T00:00:00Z,0.0,36.3875,-121.9375,0.44358394
2025-02-14T00:00:00Z,0.0,36.3875,-121.92500000000001,0.42762268
2025-02-14T00:00:00Z,0.0,36.3875,-121.9125,0.29076627
2025-02-14T00:00:00Z,0.0,36.3875,-121.9,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.88749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.875,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.86250000000001,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.85,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.8375,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.82499999999999,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.8125,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.80000000000001,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.7875,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.775,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.76249999999999,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.75,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.73750000000001,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.725,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.7125,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.69999999999999,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.6875,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.67500000000001,NaN
2025-02-14T00:00:00Z,0.0,36.3875,-121.6625,NaN
