time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.3875,-122.17500000000001,1.7471286
2024-09-01T00:00:00Z,0.0,36.3875,-122.1625,1.8142002
2024-09-01T00:00:00Z,0.0,36.3875,-122.15,1.8015852
2024-09-01T00:00:00Z,0.0,36.3875,-122.13749999999999,1.1829408
2024-09-01T00:00:00Z,0.0,36.3875,-122.125,1.0828228
2024-09-01T00:00:00Z,0.0,36.3875,-122.11250000000001,1.0375521
2024-09-01T00:00:00Z,0.0,36.3875,-122.1,1.0612016
2024-09-01T00:00:00Z,0.0,36.3875,-122.0875,1.0320648
2024-09-01T00:00:00Z,0.0,36.3875,-122.07499999999999,1.0356076
2024-09-01T00:00:00Z,0.0,36.3875,-122.0625,1.027552
2024-09-01T00:00:00Z,0.0,36.3875,-122.05000000000001,1.0350084
2024-09-01T00:00:00Z,0.0,36.3875,-122.0375,1.0075444
2024-09-01T00:00:00Z,0.0,36.3875,-122.025,0.9616984
2024-09-01T00:00:00Z,0.0,36.3875,-122.01249999999999,0.9203359
2024-09-01T00:00:00Z,0.0,36.3875,-122.0,0.8955183
2024-09-01T00:00:00Z,0.0,36.3875,-121.98750000000001,0.8623771
2024-09-01T00:00:00Z,0.0,36.3875,-121.975,0.9215667
2024-09-01T00:00:00Z,0.0,36.3875,-121.9625,1.6211545
2024-09-01T00:00:00Z,0.0,36.3875,-121.94999999999999,1.5674348
2024-09-01T00:00:00Z,0.0,36.3875,-121.9375,1.5899869
2024-09-01T00:00:00Z,0.0,36.3875,-121.92500000000001,1.5132798
2024-09-01T00:00:00Z,0.0,36.3875,-121.9125,1.5132798
2024-09-01T00:00:00Z,0.0,36.3875,-121.9,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.88749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.875,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.86250000000001,NaN
2024-09-01T00:00:00Z,0.0,36.3875,-121.85,NaN
